room_id,unit_id,occupied,price
11101A,11101,True,5500
11101B,11101,True,5500
21102A,21102,False,4500
21102B,21102,False,4500
21102C,21102,True,4500
11103A,11103,True,5500
11103B,11103,True,5500
21104A,21104,True,4500
21104B,21104,True,4500
21104C,21104,True,4500
11105A,11105,True,5500
11105B,11105,True,5500
11106A,11106,True,5500
11106B,11106,True,5500
21107A,21107,False,4500
21107B,21107,True,4500
21107C,21107,False,4500
21108A,21108,True,4500
21108B,21108,False,4500
21108C,21108,True,4500
11109A,11109,True,5500
11109B,11109,False,5500
11110A,11110,False,5500
11110B,11110,False,5500
11111A,11111,True,5500
11111B,11111,True,5500
21112A,21112,True,4500
21112B,21112,True,4500
21112C,21112,False,4500
21113A,21113,True,4500
21113B,21113,False,4500
21113C,21113,True,4500
11114A,11114,True,5500
11114B,11114,False,5500
11115A,11115,True,5500
11115B,11115,True,5500
21116A,21116,True,4500
21116B,21116,True,4500
21116C,21116,False,4500
11117A,11117,False,5500
11117B,11117,True,5500
21118A,21118,False,4500
21118B,21118,False,4500
21118C,21118,False,4500
21119A,21119,False,4500
21119B,21119,False,4500
21119C,21119,False,4500
11120A,11120,True,5500
11120B,11120,True,5500
11121A,11121,True,5500
11121B,11121,False,5500
21122A,21122,True,4500
21122B,21122,False,4500
21122C,21122,True,4500
21123A,21123,True,4500
21123B,21123,True,4500
21123C,21123,True,4500
11124A,11124,False,5500
11124B,11124,False,5500
21125A,21125,True,4500
21125B,21125,False,4500
21125C,21125,True,4500
21126A,21126,True,4500
21126B,21126,True,4500
21126C,21126,False,4500
11127A,11127,True,5500
11127B,11127,False,5500
21128A,21128,True,4500
21128B,21128,False,4500
21128C,21128,False,4500
21129A,21129,True,4500
21129B,21129,True,4500
21129C,21129,False,4500
21130A,21130,True,4500
21130B,21130,True,4500
21130C,21130,True,4500
11131A,11131,True,5500
11131B,11131,True,5500
11132A,11132,False,5500
11132B,11132,False,5500
11133A,11133,True,5500
11133B,11133,True,5500
11134A,11134,False,5500
11134B,11134,False,5500
21135A,21135,False,4500
21135B,21135,False,4500
21135C,21135,True,4500
21136A,21136,True,4500
21136B,21136,False,4500
21136C,21136,False,4500
21137A,21137,False,4500
21137B,21137,False,4500
21137C,21137,True,4500
11138A,11138,False,5500
11138B,11138,True,5500
21139A,21139,False,4500
21139B,21139,True,4500
21139C,21139,False,4500
11140A,11140,False,5500
11140B,11140,True,5500
11141A,11141,False,5500
11141B,11141,True,5500
21142A,21142,True,4500
21142B,21142,True,4500
21142C,21142,True,4500
21143A,21143,True,4500
21143B,21143,True,4500
21143C,21143,True,4500
21144A,21144,True,4500
21144B,21144,False,4500
21144C,21144,True,4500
21145A,21145,False,4500
21145B,21145,False,4500
21145C,21145,True,4500
11146A,11146,False,5500
11146B,11146,False,5500
21147A,21147,True,4500
21147B,21147,True,4500
21147C,21147,False,4500
11148A,11148,False,5500
11148B,11148,True,5500
11149A,11149,False,5500
11149B,11149,False,5500
11150A,11150,True,5500
11150B,11150,False,5500
21151A,21151,True,4500
21151B,21151,False,4500
21151C,21151,False,4500
21152A,21152,False,4500
21152B,21152,False,4500
21152C,21152,True,4500
11153A,11153,False,5500
11153B,11153,False,5500
21154A,21154,True,4500
21154B,21154,False,4500
21154C,21154,True,4500
21155A,21155,False,4500
21155B,21155,True,4500
21155C,21155,False,4500
21156A,21156,False,4500
21156B,21156,True,4500
21156C,21156,True,4500
11157A,11157,True,5500
11157B,11157,False,5500
11158A,11158,False,5500
11158B,11158,False,5500
21159A,21159,False,4500
21159B,21159,False,4500
21159C,21159,True,4500
11160A,11160,False,5500
11160B,11160,True,5500
11161A,11161,False,5500
11161B,11161,True,5500
21162A,21162,True,4500
21162B,21162,True,4500
21162C,21162,False,4500
11163A,11163,False,5500
11163B,11163,False,5500
21164A,21164,True,4500
21164B,21164,False,4500
21164C,21164,False,4500
21165A,21165,False,4500
21165B,21165,True,4500
21165C,21165,True,4500
21166A,21166,False,4500
21166B,21166,False,4500
21166C,21166,False,4500
11167A,11167,True,5500
11167B,11167,True,5500
11168A,11168,False,5500
11168B,11168,True,5500
11169A,11169,True,5500
11169B,11169,False,5500
21170A,21170,True,4500
21170B,21170,False,4500
21170C,21170,False,4500
21171A,21171,False,4500
21171B,21171,True,4500
21171C,21171,True,4500
11172A,11172,True,5500
11172B,11172,True,5500
11173A,11173,False,5500
11173B,11173,False,5500
21174A,21174,False,4500
21174B,21174,True,4500
21174C,21174,True,4500
21175A,21175,True,4500
21175B,21175,False,4500
21175C,21175,False,4500
11176A,11176,False,5500
11176B,11176,False,5500
11177A,11177,True,5500
11177B,11177,True,5500
21178A,21178,False,4500
21178B,21178,True,4500
21178C,21178,True,4500
21179A,21179,False,4500
21179B,21179,True,4500
21179C,21179,False,4500
11180A,11180,True,5500
11180B,11180,False,5500
11181A,11181,True,5500
11181B,11181,False,5500
11182A,11182,False,5500
11182B,11182,True,5500
21183A,21183,False,4500
21183B,21183,True,4500
21183C,21183,False,4500
11184A,11184,True,5500
11184B,11184,False,5500
11185A,11185,True,5500
11185B,11185,False,5500
21186A,21186,True,4500
21186B,21186,False,4500
21186C,21186,True,4500
11187A,11187,False,5500
11187B,11187,True,5500
11188A,11188,True,5500
11188B,11188,True,5500
11189A,11189,False,5500
11189B,11189,False,5500
21190A,21190,True,4500
21190B,21190,False,4500
21190C,21190,False,4500
11191A,11191,True,5500
11191B,11191,True,5500
21192A,21192,False,4500
21192B,21192,True,4500
21192C,21192,True,4500
11193A,11193,True,5500
11193B,11193,False,5500
21194A,21194,False,4500
21194B,21194,False,4500
21194C,21194,False,4500
21195A,21195,True,4500
21195B,21195,True,4500
21195C,21195,True,4500
11196A,11196,True,5500
11196B,11196,False,5500
11197A,11197,False,5500
11197B,11197,True,5500
11198A,11198,False,5500
11198B,11198,True,5500
11199A,11199,False,5500
11199B,11199,True,5500
21200A,21200,True,4500
21200B,21200,False,4500
21200C,21200,True,4500
11201A,11201,True,5500
11201B,11201,True,5500
21202A,21202,True,4500
21202B,21202,False,4500
21202C,21202,True,4500
21203A,21203,True,4500
21203B,21203,True,4500
21203C,21203,True,4500
11204A,11204,True,5500
11204B,11204,True,5500
21205A,21205,False,4500
21205B,21205,True,4500
21205C,21205,False,4500
11206A,11206,False,5500
11206B,11206,False,5500
21207A,21207,True,4500
21207B,21207,True,4500
21207C,21207,False,4500
21208A,21208,False,4500
21208B,21208,True,4500
21208C,21208,False,4500
21209A,21209,False,4500
21209B,21209,False,4500
21209C,21209,True,4500
21210A,21210,False,4500
21210B,21210,True,4500
21210C,21210,True,4500
21211A,21211,False,4500
21211B,21211,True,4500
21211C,21211,False,4500
21212A,21212,False,4500
21212B,21212,True,4500
21212C,21212,False,4500
21213A,21213,False,4500
21213B,21213,False,4500
21213C,21213,False,4500
21214A,21214,False,4500
21214B,21214,False,4500
21214C,21214,False,4500
11215A,11215,True,5500
11215B,11215,False,5500
21216A,21216,False,4500
21216B,21216,False,4500
21216C,21216,True,4500
11217A,11217,True,5500
11217B,11217,True,5500
11218A,11218,False,5500
11218B,11218,False,5500
11219A,11219,False,5500
11219B,11219,False,5500
11220A,11220,False,5500
11220B,11220,True,5500
21221A,21221,True,4500
21221B,21221,False,4500
21221C,21221,False,4500
21222A,21222,True,4500
21222B,21222,False,4500
21222C,21222,True,4500
21223A,21223,False,4500
21223B,21223,False,4500
21223C,21223,False,4500
21224A,21224,True,4500
21224B,21224,False,4500
21224C,21224,False,4500
21225A,21225,True,4500
21225B,21225,True,4500
21225C,21225,False,4500
11226A,11226,False,5500
11226B,11226,False,5500
21227A,21227,False,4500
21227B,21227,False,4500
21227C,21227,False,4500
21228A,21228,True,4500
21228B,21228,False,4500
21228C,21228,False,4500
21229A,21229,True,4500
21229B,21229,True,4500
21229C,21229,False,4500
11230A,11230,False,5500
11230B,11230,False,5500
21231A,21231,True,4500
21231B,21231,True,4500
21231C,21231,False,4500
11232A,11232,True,5500
11232B,11232,True,5500
21233A,21233,False,4500
21233B,21233,True,4500
21233C,21233,True,4500
11234A,11234,False,5500
11234B,11234,False,5500
11235A,11235,True,5500
11235B,11235,True,5500
11236A,11236,False,5500
11236B,11236,True,5500
21237A,21237,False,4500
21237B,21237,False,4500
21237C,21237,False,4500
21238A,21238,True,4500
21238B,21238,False,4500
21238C,21238,False,4500
21239A,21239,True,4500
21239B,21239,False,4500
21239C,21239,False,4500
11240A,11240,True,5500
11240B,11240,True,5500
21241A,21241,False,4500
21241B,21241,True,4500
21241C,21241,True,4500
21242A,21242,False,4500
21242B,21242,False,4500
21242C,21242,False,4500
11243A,11243,False,5500
11243B,11243,True,5500
21244A,21244,True,4500
21244B,21244,True,4500
21244C,21244,False,4500
21245A,21245,False,4500
21245B,21245,False,4500
21245C,21245,True,4500
11246A,11246,False,5500
11246B,11246,False,5500
21247A,21247,False,4500
21247B,21247,True,4500
21247C,21247,True,4500
21248A,21248,True,4500
21248B,21248,False,4500
21248C,21248,True,4500
11249A,11249,False,5500
11249B,11249,False,5500
21250A,21250,True,4500
21250B,21250,False,4500
21250C,21250,True,4500
21251A,21251,True,4500
21251B,21251,False,4500
21251C,21251,True,4500
11252A,11252,False,5500
11252B,11252,True,5500
11253A,11253,False,5500
11253B,11253,False,5500
21254A,21254,True,4500
21254B,21254,True,4500
21254C,21254,True,4500
11255A,11255,False,5500
11255B,11255,True,5500
11256A,11256,True,5500
11256B,11256,False,5500
11257A,11257,True,5500
11257B,11257,True,5500
11258A,11258,True,5500
11258B,11258,False,5500
11259A,11259,True,5500
11259B,11259,False,5500
11260A,11260,True,5500
11260B,11260,False,5500
21261A,21261,True,4500
21261B,21261,True,4500
21261C,21261,True,4500
21262A,21262,False,4500
21262B,21262,False,4500
21262C,21262,False,4500
11263A,11263,False,5500
11263B,11263,True,5500
11264A,11264,True,5500
11264B,11264,False,5500
21265A,21265,False,4500
21265B,21265,True,4500
21265C,21265,False,4500
21266A,21266,True,4500
21266B,21266,False,4500
21266C,21266,False,4500
11267A,11267,True,5500
11267B,11267,False,5500
11268A,11268,True,5500
11268B,11268,True,5500
21269A,21269,True,4500
21269B,21269,True,4500
21269C,21269,False,4500
21270A,21270,False,4500
21270B,21270,True,4500
21270C,21270,True,4500
11271A,11271,True,5500
11271B,11271,True,5500
11272A,11272,True,5500
11272B,11272,False,5500
11273A,11273,False,5500
11273B,11273,False,5500
21274A,21274,False,4500
21274B,21274,True,4500
21274C,21274,False,4500
11275A,11275,False,5500
11275B,11275,True,5500
11276A,11276,True,5500
11276B,11276,True,5500
11277A,11277,False,5500
11277B,11277,True,5500
21278A,21278,True,4500
21278B,21278,False,4500
21278C,21278,True,4500
21279A,21279,False,4500
21279B,21279,False,4500
21279C,21279,True,4500
11280A,11280,True,5500
11280B,11280,False,5500
11281A,11281,False,5500
11281B,11281,False,5500
21282A,21282,True,4500
21282B,21282,True,4500
21282C,21282,False,4500
11283A,11283,False,5500
11283B,11283,False,5500
21284A,21284,True,4500
21284B,21284,True,4500
21284C,21284,False,4500
11285A,11285,False,5500
11285B,11285,False,5500
11286A,11286,True,5500
11286B,11286,True,5500
11287A,11287,True,5500
11287B,11287,False,5500
11288A,11288,False,5500
11288B,11288,True,5500
21289A,21289,False,4500
21289B,21289,False,4500
21289C,21289,True,4500
21290A,21290,False,4500
21290B,21290,True,4500
21290C,21290,False,4500
11291A,11291,True,5500
11291B,11291,False,5500
11292A,11292,False,5500
11292B,11292,False,5500
11293A,11293,True,5500
11293B,11293,True,5500
11294A,11294,True,5500
11294B,11294,False,5500
21295A,21295,False,4500
21295B,21295,False,4500
21295C,21295,True,4500
21296A,21296,True,4500
21296B,21296,True,4500
21296C,21296,False,4500
21297A,21297,True,4500
21297B,21297,False,4500
21297C,21297,False,4500
11298A,11298,False,5500
11298B,11298,False,5500
21299A,21299,True,4500
21299B,21299,False,4500
21299C,21299,True,4500
21300A,21300,True,4500
21300B,21300,True,4500
21300C,21300,False,4500
11301A,11301,True,5500
11301B,11301,False,5500
21302A,21302,False,4500
21302B,21302,False,4500
21302C,21302,True,4500
21303A,21303,True,4500
21303B,21303,False,4500
21303C,21303,True,4500
21304A,21304,False,4500
21304B,21304,True,4500
21304C,21304,True,4500
21305A,21305,False,4500
21305B,21305,True,4500
21305C,21305,False,4500
21306A,21306,False,4500
21306B,21306,True,4500
21306C,21306,False,4500
11307A,11307,False,5500
11307B,11307,False,5500
11308A,11308,False,5500
11308B,11308,True,5500
11309A,11309,True,5500
11309B,11309,True,5500
21310A,21310,False,4500
21310B,21310,False,4500
21310C,21310,False,4500
11311A,11311,False,5500
11311B,11311,False,5500
21312A,21312,False,4500
21312B,21312,False,4500
21312C,21312,True,4500
21313A,21313,True,4500
21313B,21313,True,4500
21313C,21313,False,4500
11314A,11314,False,5500
11314B,11314,True,5500
11315A,11315,False,5500
11315B,11315,False,5500
21316A,21316,True,4500
21316B,21316,False,4500
21316C,21316,True,4500
21317A,21317,True,4500
21317B,21317,False,4500
21317C,21317,True,4500
21318A,21318,False,4500
21318B,21318,False,4500
21318C,21318,False,4500
11319A,11319,True,5500
11319B,11319,True,5500
21320A,21320,False,4500
21320B,21320,False,4500
21320C,21320,True,4500
21321A,21321,False,4500
21321B,21321,True,4500
21321C,21321,False,4500
11322A,11322,True,5500
11322B,11322,False,5500
11323A,11323,False,5500
11323B,11323,False,5500
21324A,21324,True,4500
21324B,21324,True,4500
21324C,21324,False,4500
11325A,11325,False,5500
11325B,11325,True,5500
11326A,11326,False,5500
11326B,11326,True,5500
21327A,21327,True,4500
21327B,21327,False,4500
21327C,21327,True,4500
11328A,11328,False,5500
11328B,11328,True,5500
21329A,21329,False,4500
21329B,21329,True,4500
21329C,21329,True,4500
21330A,21330,True,4500
21330B,21330,True,4500
21330C,21330,False,4500
21331A,21331,False,4500
21331B,21331,True,4500
21331C,21331,True,4500
21332A,21332,True,4500
21332B,21332,False,4500
21332C,21332,False,4500
11333A,11333,False,5500
11333B,11333,True,5500
21334A,21334,False,4500
21334B,21334,False,4500
21334C,21334,False,4500
11335A,11335,False,5500
11335B,11335,False,5500
11336A,11336,True,5500
11336B,11336,False,5500
11337A,11337,True,5500
11337B,11337,True,5500
21338A,21338,True,4500
21338B,21338,True,4500
21338C,21338,True,4500
11339A,11339,False,5500
11339B,11339,True,5500
21340A,21340,False,4500
21340B,21340,False,4500
21340C,21340,True,4500
21341A,21341,True,4500
21341B,21341,True,4500
21341C,21341,False,4500
21342A,21342,False,4500
21342B,21342,True,4500
21342C,21342,True,4500
21343A,21343,False,4500
21343B,21343,True,4500
21343C,21343,True,4500
11344A,11344,True,5500
11344B,11344,True,5500
11345A,11345,True,5500
11345B,11345,False,5500
21346A,21346,True,4500
21346B,21346,True,4500
21346C,21346,True,4500
21347A,21347,False,4500
21347B,21347,True,4500
21347C,21347,True,4500
21348A,21348,True,4500
21348B,21348,True,4500
21348C,21348,True,4500
21349A,21349,False,4500
21349B,21349,True,4500
