room_id,unit_id,occupied,price
21349C,21349,False,4500
11350A,11350,True,5500
11350B,11350,True,5500
21351A,21351,True,4500
21351B,21351,False,4500
21351C,21351,True,4500
21352A,21352,False,4500
21352B,21352,False,4500
21352C,21352,True,4500
21353A,21353,False,4500
21353B,21353,False,4500
21353C,21353,True,4500
21354A,21354,False,4500
21354B,21354,True,4500
21354C,21354,False,4500
21355A,21355,False,4500
21355B,21355,False,4500
21355C,21355,False,4500
11356A,11356,True,5500
11356B,11356,True,5500
21357A,21357,True,4500
21357B,21357,True,4500
21357C,21357,False,4500
11358A,11358,False,5500
11358B,11358,True,5500
11359A,11359,True,5500
11359B,11359,False,5500
11360A,11360,True,5500
11360B,11360,False,5500
21361A,21361,True,4500
21361B,21361,True,4500
21361C,21361,False,4500
11362A,11362,False,5500
11362B,11362,False,5500
21363A,21363,False,4500
21363B,21363,False,4500
21363C,21363,False,4500
11364A,11364,False,5500
11364B,11364,True,5500
11365A,11365,False,5500
11365B,11365,True,5500
21366A,21366,False,4500
21366B,21366,True,4500
21366C,21366,False,4500
11367A,11367,True,5500
11367B,11367,True,5500
11368A,11368,True,5500
11368B,11368,True,5500
21369A,21369,False,4500
21369B,21369,False,4500
21369C,21369,False,4500
11370A,11370,True,5500
11370B,11370,False,5500
21371A,21371,True,4500
21371B,21371,False,4500
21371C,21371,False,4500
11372A,11372,True,5500
11372B,11372,True,5500
11373A,11373,False,5500
11373B,11373,True,5500
11374A,11374,False,5500
11374B,11374,False,5500
21375A,21375,False,4500
21375B,21375,False,4500
21375C,21375,False,4500
11376A,11376,True,5500
11376B,11376,True,5500
11377A,11377,False,5500
11377B,11377,True,5500
11378A,11378,True,5500
11378B,11378,True,5500
11379A,11379,False,5500
11379B,11379,False,5500
11380A,11380,False,5500
11380B,11380,False,5500
11381A,11381,True,5500
11381B,11381,True,5500
11382A,11382,True,5500
11382B,11382,True,5500
21383A,21383,False,4500
21383B,21383,True,4500
21383C,21383,True,4500
21384A,21384,True,4500
21384B,21384,True,4500
21384C,21384,True,4500
11385A,11385,False,5500
11385B,11385,False,5500
21386A,21386,True,4500
21386B,21386,False,4500
21386C,21386,True,4500
11387A,11387,True,5500
11387B,11387,True,5500
21388A,21388,False,4500
21388B,21388,False,4500
21388C,21388,False,4500
21389A,21389,True,4500
21389B,21389,False,4500
21389C,21389,False,4500
11390A,11390,True,5500
11390B,11390,True,5500
11391A,11391,True,5500
11391B,11391,True,5500
21392A,21392,False,4500
21392B,21392,True,4500
21392C,21392,True,4500
21393A,21393,False,4500
21393B,21393,False,4500
21393C,21393,True,4500
21394A,21394,True,4500
21394B,21394,True,4500
21394C,21394,True,4500
21395A,21395,True,4500
21395B,21395,False,4500
21395C,21395,True,4500
11396A,11396,False,5500
11396B,11396,False,5500
21397A,21397,False,4500
21397B,21397,False,4500
21397C,21397,False,4500
21398A,21398,False,4500
21398B,21398,False,4500
21398C,21398,False,4500
21399A,21399,False,4500
21399B,21399,True,4500
21399C,21399,False,4500
11400A,11400,True,5500
11400B,11400,False,5500
11401A,11401,False,5500
11401B,11401,False,5500
11402A,11402,True,5500
11402B,11402,False,5500
11403A,11403,False,5500
11403B,11403,True,5500
11404A,11404,True,5500
11404B,11404,True,5500
21405A,21405,False,4500
21405B,21405,False,4500
21405C,21405,True,4500
11406A,11406,False,5500
11406B,11406,True,5500
11407A,11407,True,5500
11407B,11407,False,5500
21408A,21408,False,4500
21408B,21408,False,4500
21408C,21408,False,4500
21409A,21409,True,4500
21409B,21409,False,4500
21409C,21409,False,4500
21410A,21410,False,4500
21410B,21410,True,4500
21410C,21410,False,4500
21411A,21411,True,4500
21411B,21411,False,4500
21411C,21411,False,4500
21412A,21412,False,4500
21412B,21412,False,4500
21412C,21412,True,4500
21413A,21413,True,4500
21413B,21413,False,4500
21413C,21413,False,4500
11414A,11414,True,5500
11414B,11414,False,5500
21415A,21415,True,4500
21415B,21415,True,4500
21415C,21415,False,4500
21416A,21416,True,4500
21416B,21416,True,4500
21416C,21416,True,4500
11417A,11417,False,5500
11417B,11417,True,5500
11418A,11418,False,5500
11418B,11418,False,5500
11419A,11419,True,5500
11419B,11419,False,5500
11420A,11420,False,5500
11420B,11420,True,5500
21421A,21421,False,4500
21421B,21421,True,4500
21421C,21421,True,4500
21422A,21422,False,4500
21422B,21422,True,4500
21422C,21422,False,4500
11423A,11423,True,5500
11423B,11423,False,5500
21424A,21424,True,4500
21424B,21424,True,4500
21424C,21424,False,4500
11425A,11425,True,5500
11425B,11425,False,5500
21426A,21426,False,4500
21426B,21426,True,4500
21426C,21426,False,4500
11427A,11427,False,5500
11427B,11427,True,5500
21428A,21428,True,4500
21428B,21428,True,4500
21428C,21428,True,4500
21429A,21429,True,4500
21429B,21429,True,4500
21429C,21429,False,4500
21430A,21430,False,4500
21430B,21430,False,4500
21430C,21430,True,4500
21431A,21431,True,4500
21431B,21431,True,4500
21431C,21431,True,4500
21432A,21432,False,4500
21432B,21432,True,4500
21432C,21432,True,4500
11433A,11433,False,5500
11433B,11433,False,5500
11434A,11434,True,5500
11434B,11434,False,5500
11435A,11435,False,5500
11435B,11435,False,5500
21436A,21436,True,4500
21436B,21436,True,4500
21436C,21436,False,4500
11437A,11437,True,5500
11437B,11437,True,5500
21438A,21438,True,4500
21438B,21438,False,4500
21438C,21438,True,4500
21439A,21439,False,4500
21439B,21439,False,4500
21439C,21439,False,4500
11440A,11440,False,5500
11440B,11440,False,5500
21441A,21441,False,4500
21441B,21441,True,4500
21441C,21441,False,4500
11442A,11442,True,5500
11442B,11442,False,5500
21443A,21443,False,4500
21443B,21443,True,4500
21443C,21443,True,4500
11444A,11444,True,5500
11444B,11444,False,5500
21445A,21445,True,4500
21445B,21445,True,4500
21445C,21445,True,4500
11446A,11446,False,5500
11446B,11446,False,5500
11447A,11447,True,5500
11447B,11447,True,5500
21448A,21448,True,4500
21448B,21448,False,4500
21448C,21448,True,4500
11449A,11449,False,5500
11449B,11449,True,5500
11450A,11450,True,5500
11450B,11450,False,5500
21451A,21451,False,4500
21451B,21451,False,4500
21451C,21451,True,4500
21452A,21452,True,4500
21452B,21452,True,4500
21452C,21452,False,4500
21453A,21453,True,4500
21453B,21453,False,4500
21453C,21453,False,4500
21454A,21454,False,4500
21454B,21454,True,4500
21454C,21454,True,4500
21455A,21455,True,4500
21455B,21455,False,4500
21455C,21455,False,4500
21456A,21456,True,4500
21456B,21456,False,4500
21456C,21456,True,4500
11457A,11457,True,5500
11457B,11457,False,5500
21458A,21458,False,4500
21458B,21458,False,4500
21458C,21458,False,4500
21459A,21459,True,4500
21459B,21459,False,4500
21459C,21459,True,4500
21460A,21460,True,4500
21460B,21460,False,4500
21460C,21460,False,4500
11461A,11461,False,5500
11461B,11461,True,5500
21462A,21462,True,4500
21462B,21462,False,4500
21462C,21462,False,4500
21463A,21463,False,4500
21463B,21463,False,4500
21463C,21463,False,4500
21464A,21464,True,4500
21464B,21464,True,4500
21464C,21464,True,4500
21465A,21465,True,4500
21465B,21465,False,4500
21465C,21465,True,4500
11466A,11466,False,5500
11466B,11466,True,5500
21467A,21467,True,4500
21467B,21467,True,4500
21467C,21467,True,4500
11468A,11468,False,5500
11468B,11468,True,5500
11469A,11469,True,5500
11469B,11469,True,5500
21470A,21470,True,4500
21470B,21470,False,4500
21470C,21470,True,4500
21471A,21471,False,4500
21471B,21471,False,4500
21471C,21471,False,4500
21472A,21472,False,4500
21472B,21472,False,4500
21472C,21472,False,4500
11473A,11473,True,5500
11473B,11473,False,5500
11474A,11474,True,5500
11474B,11474,False,5500
11475A,11475,False,5500
11475B,11475,False,5500
11476A,11476,True,5500
11476B,11476,False,5500
11477A,11477,False,5500
11477B,11477,True,5500
11478A,11478,False,5500
11478B,11478,True,5500
21479A,21479,True,4500
21479B,21479,False,4500
21479C,21479,False,4500
11480A,11480,False,5500
11480B,11480,False,5500
21481A,21481,False,4500
21481B,21481,False,4500
21481C,21481,False,4500
21482A,21482,False,4500
21482B,21482,False,4500
21482C,21482,True,4500
11483A,11483,False,5500
11483B,11483,True,5500
11484A,11484,False,5500
11484B,11484,False,5500
11485A,11485,True,5500
11485B,11485,False,5500
21486A,21486,True,4500
21486B,21486,True,4500
21486C,21486,True,4500
21487A,21487,False,4500
21487B,21487,True,4500
21487C,21487,True,4500
21488A,21488,True,4500
21488B,21488,True,4500
21488C,21488,True,4500
21489A,21489,True,4500
21489B,21489,True,4500
21489C,21489,True,4500
21490A,21490,True,4500
21490B,21490,False,4500
21490C,21490,True,4500
11491A,11491,False,5500
11491B,11491,False,5500
11492A,11492,True,5500
11492B,11492,False,5500
11493A,11493,False,5500
11493B,11493,False,5500
21494A,21494,True,4500
21494B,21494,True,4500
21494C,21494,False,4500
11495A,11495,True,5500
11495B,11495,True,5500
11496A,11496,False,5500
11496B,11496,False,5500
21497A,21497,True,4500
21497B,21497,False,4500
21497C,21497,False,4500
11498A,11498,False,5500
11498B,11498,False,5500
11499A,11499,True,5500
11499B,11499,True,5500
11500A,11500,True,5500
11500B,11500,False,5500
21501A,21501,False,4500
21501B,21501,False,4500
21501C,21501,True,4500
11502A,11502,True,5500
11502B,11502,True,5500
11503A,11503,True,5500
11503B,11503,False,5500
11504A,11504,True,5500
11504B,11504,False,5500
11505A,11505,False,5500
11505B,11505,False,5500
21506A,21506,False,4500
21506B,21506,False,4500
21506C,21506,True,4500
21507A,21507,True,4500
21507B,21507,False,4500
21507C,21507,False,4500
21508A,21508,False,4500
21508B,21508,False,4500
21508C,21508,True,4500
11509A,11509,False,5500
11509B,11509,False,5500
11510A,11510,True,5500
11510B,11510,False,5500
21511A,21511,False,4500
21511B,21511,True,4500
21511C,21511,False,4500
11512A,11512,False,5500
11512B,11512,False,5500
11513A,11513,True,5500
11513B,11513,True,5500
11514A,11514,True,5500
11514B,11514,False,5500
21515A,21515,True,4500
21515B,21515,False,4500
21515C,21515,True,4500
21516A,21516,True,4500
21516B,21516,False,4500
21516C,21516,False,4500
11517A,11517,False,5500
11517B,11517,True,5500
11518A,11518,True,5500
11518B,11518,False,5500
11519A,11519,False,5500
11519B,11519,True,5500
21520A,21520,True,4500
21520B,21520,False,4500
21520C,21520,False,4500
11521A,11521,True,5500
11521B,11521,True,5500
21522A,21522,True,4500
21522B,21522,True,4500
21522C,21522,True,4500
11523A,11523,True,5500
11523B,11523,False,5500
21524A,21524,True,4500
21524B,21524,False,4500
21524C,21524,False,4500
21525A,21525,False,4500
21525B,21525,True,4500
21525C,21525,False,4500
21526A,21526,True,4500
21526B,21526,True,4500
21526C,21526,True,4500
11527A,11527,False,5500
11527B,11527,False,5500
21528A,21528,True,4500
21528B,21528,True,4500
21528C,21528,True,4500
21529A,21529,True,4500
21529B,21529,True,4500
21529C,21529,True,4500
21530A,21530,False,4500
21530B,21530,False,4500
21530C,21530,False,4500
21531A,21531,True,4500
21531B,21531,True,4500
21531C,21531,True,4500
11532A,11532,True,5500
11532B,11532,True,5500
21533A,21533,False,4500
21533B,21533,True,4500
21533C,21533,True,4500
11534A,11534,False,5500
11534B,11534,True,5500
21535A,21535,False,4500
21535B,21535,True,4500
21535C,21535,True,4500
21536A,21536,True,4500
21536B,21536,True,4500
21536C,21536,False,4500
21537A,21537,True,4500
21537B,21537,True,4500
21537C,21537,False,4500
21538A,21538,True,4500
21538B,21538,False,4500
21538C,21538,False,4500
11539A,11539,True,5500
11539B,11539,False,5500
11540A,11540,False,5500
11540B,11540,True,5500
11541A,11541,False,5500
11541B,11541,True,5500
11542A,11542,False,5500
11542B,11542,True,5500
11543A,11543,True,5500
11543B,11543,False,5500
11544A,11544,True,5500
11544B,11544,True,5500
21545A,21545,False,4500
21545B,21545,False,4500
21545C,21545,True,4500
21546A,21546,False,4500
21546B,21546,True,4500
21546C,21546,False,4500
11547A,11547,False,5500
11547B,11547,True,5500
11548A,11548,False,5500
11548B,11548,False,5500
21549A,21549,False,4500
21549B,21549,True,4500
21549C,21549,True,4500
11550A,11550,True,5500
11550B,11550,False,5500
21551A,21551,False,4500
21551B,21551,False,4500
21551C,21551,True,4500
21552A,21552,True,4500
21552B,21552,True,4500
21552C,21552,False,4500
21553A,21553,True,4500
21553B,21553,False,4500
21553C,21553,False,4500
21554A,21554,True,4500
21554B,21554,True,4500
21554C,21554,True,4500
11555A,11555,False,5500
11555B,11555,True,5500
11556A,11556,True,5500
11556B,11556,False,5500
11557A,11557,False,5500
11557B,11557,True,5500
11558A,11558,False,5500
11558B,11558,True,5500
21559A,21559,True,4500
21559B,21559,True,4500
21559C,21559,False,4500
21560A,21560,False,4500
21560B,21560,False,4500
21560C,21560,True,4500
21561A,21561,False,4500
21561B,21561,False,4500
21561C,21561,True,4500
21562A,21562,False,4500
21562B,21562,True,4500
21562C,21562,False,4500
21563A,21563,False,4500
21563B,21563,True,4500
21563C,21563,True,4500
21564A,21564,True,4500
21564B,21564,False,4500
21564C,21564,True,4500
11565A,11565,True,5500
11565B,11565,False,5500
11566A,11566,True,5500
11566B,11566,True,5500
11567A,11567,False,5500
11567B,11567,True,5500
11568A,11568,True,5500
11568B,11568,False,5500
11569A,11569,True,5500
11569B,11569,True,5500
21570A,21570,True,4500
21570B,21570,True,4500
21570C,21570,False,4500
11571A,11571,True,5500
11571B,11571,True,5500
21572A,21572,True,4500
21572B,21572,False,4500
21572C,21572,False,4500
11573A,11573,True,5500
11573B,11573,True,5500
21574A,21574,False,4500
21574B,21574,True,4500
21574C,21574,True,4500
21575A,21575,True,4500
21575B,21575,False,4500
21575C,21575,False,4500
11576A,11576,False,5500
11576B,11576,False,5500
11577A,11577,False,5500
11577B,11577,True,5500
11578A,11578,True,5500
11578B,11578,False,5500
11579A,11579,False,5500
11579B,11579,False,5500
21580A,21580,True,4500
21580B,21580,False,4500
21580C,21580,True,4500
11581A,11581,True,5500
11581B,11581,True,5500
21582A,21582,False,4500
21582B,21582,True,4500
21582C,21582,True,4500
11583A,11583,True,5500
11583B,11583,False,5500
11584A,11584,True,5500
11584B,11584,False,5500
11585A,11585,False,5500
11585B,11585,False,5500
21586A,21586,False,4500
21586B,21586,False,4500
21586C,21586,True,4500
11587A,11587,True,5500
11587B,11587,True,5500
21588A,21588,False,4500
21588B,21588,False,4500
21588C,21588,True,4500
11589A,11589,False,5500
11589B,11589,False,5500
21590A,21590,True,4500
21590B,21590,True,4500
21590C,21590,True,4500
21591A,21591,False,4500
21591B,21591,False,4500
21591C,21591,False,4500
21592A,21592,False,4500
21592B,21592,False,4500
21592C,21592,True,4500
21593A,21593,False,4500
21593B,21593,False,4500
21593C,21593,True,4500
21594A,21594,True,4500
21594B,21594,True,4500
21594C,21594,True,4500
11595A,11595,True,5500
11595B,11595,False,5500
21596A,21596,True,4500
21596B,21596,True,4500
21596C,21596,True,4500
11597A,11597,True,5500
11597B,11597,True,5500
11598A,11598,False,5500
11598B,11598,True,5500
11599A,11599,False,5500
11599B,11599,False,5500
21600A,21600,False,4500
21600B,21600,False,4500
21600C,21600,False,4500
