unit_id,gender,type,building_id
11101,MALE,2,2
21102,FEMALE,3,1
11103,MALE,2,3
21104,FEMALE,3,3
11105,MALE,2,1
11106,MALE,2,1
21107,FEMALE,3,3
21108,FEMALE,3,1
11109,MALE,2,1
11110,MALE,2,1
11111,MALE,2,1
21112,FEMALE,3,1
21113,FEMALE,3,1
11114,MALE,2,2
11115,MALE,2,1
21116,FEMALE,3,1
11117,MALE,2,1
21118,FEMALE,3,3
21119,FEMALE,3,1
11120,MALE,2,2
11121,MALE,2,2
21122,FEMALE,3,2
21123,FEMALE,3,1
11124,MALE,2,1
21125,FEMALE,3,2
21126,FEMALE,3,3
11127,MALE,2,3
21128,FEMALE,3,3
21129,FEMALE,3,2
21130,FEMALE,3,3
11131,MALE,2,3
11132,MALE,2,3
11133,MALE,2,1
11134,MALE,2,2
21135,FEMALE,3,2
21136,FEMALE,3,3
21137,FEMALE,3,1
11138,MALE,2,3
21139,FEMALE,3,1
11140,MALE,2,1
11141,MALE,2,3
21142,FEMALE,3,1
21143,FEMALE,3,1
21144,FEMALE,3,1
21145,FEMALE,3,1
11146,MALE,2,2
21147,FEMALE,3,3
11148,MALE,2,3
11149,MALE,2,3
11150,MALE,2,2
21151,FEMALE,3,3
21152,FEMALE,3,2
11153,MALE,2,3
21154,FEMALE,3,3
21155,FEMALE,3,1
21156,FEMALE,3,3
11157,MALE,2,3
11158,MALE,2,1
21159,FEMALE,3,2
11160,MALE,2,3
11161,MALE,2,3
21162,FEMALE,3,3
11163,MALE,2,2
21164,FEMALE,3,2
21165,FEMALE,3,1
21166,FEMALE,3,3
11167,MALE,2,3
11168,MALE,2,2
11169,MALE,2,3
21170,FEMALE,3,3
21171,FEMALE,3,1
11172,MALE,2,2
11173,MALE,2,3
21174,FEMALE,3,1
21175,FEMALE,3,2
11176,MALE,2,3
11177,MALE,2,1
21178,FEMALE,3,1
21179,FEMALE,3,3
11180,MALE,2,1
11181,MALE,2,2
11182,MALE,2,2
21183,FEMALE,3,2
11184,MALE,2,2
11185,MALE,2,1
21186,FEMALE,3,1
11187,MALE,2,2
11188,MALE,2,1
11189,MALE,2,3
21190,FEMALE,3,1
11191,MALE,2,3
21192,FEMALE,3,2
11193,MALE,2,1
21194,FEMALE,3,3
21195,FEMALE,3,1
11196,MALE,2,1
11197,MALE,2,3
11198,MALE,2,3
11199,MALE,2,3
21200,FEMALE,3,3
11201,MALE,2,3
21202,FEMALE,3,1
21203,FEMALE,3,2
11204,MALE,2,2
21205,FEMALE,3,3
11206,MALE,2,2
21207,FEMALE,3,3
21208,FEMALE,3,1
21209,FEMALE,3,2
21210,FEMALE,3,1
21211,FEMALE,3,2
21212,FEMALE,3,1
21213,FEMALE,3,1
21214,FEMALE,3,3
11215,MALE,2,3
21216,FEMALE,3,1
11217,MALE,2,1
11218,MALE,2,1
11219,MALE,2,1
11220,MALE,2,2
21221,FEMALE,3,3
21222,FEMALE,3,3
21223,FEMALE,3,2
21224,FEMALE,3,1
21225,FEMALE,3,2
11226,MALE,2,3
21227,FEMALE,3,2
21228,FEMALE,3,2
21229,FEMALE,3,1
11230,MALE,2,3
21231,FEMALE,3,2
11232,MALE,2,1
21233,FEMALE,3,1
11234,MALE,2,1
11235,MALE,2,3
11236,MALE,2,3
21237,FEMALE,3,1
21238,FEMALE,3,2
21239,FEMALE,3,3
11240,MALE,2,3
21241,FEMALE,3,2
21242,FEMALE,3,1
11243,MALE,2,1
21244,FEMALE,3,3
21245,FEMALE,3,1
11246,MALE,2,1
21247,FEMALE,3,1
21248,FEMALE,3,1
11249,MALE,2,2
21250,FEMALE,3,1
21251,FEMALE,3,3
11252,MALE,2,3
11253,MALE,2,2
21254,FEMALE,3,2
11255,MALE,2,2
11256,MALE,2,1
11257,MALE,2,3
11258,MALE,2,1
11259,MALE,2,2
11260,MALE,2,2
21261,FEMALE,3,3
21262,FEMALE,3,2
11263,MALE,2,1
11264,MALE,2,3
21265,FEMALE,3,1
21266,FEMALE,3,2
11267,MALE,2,1
11268,MALE,2,2
21269,FEMALE,3,3
21270,FEMALE,3,1
11271,MALE,2,1
11272,MALE,2,1
11273,MALE,2,3
21274,FEMALE,3,1
11275,MALE,2,2
11276,MALE,2,1
11277,MALE,2,1
21278,FEMALE,3,1
21279,FEMALE,3,2
11280,MALE,2,1
11281,MALE,2,1
21282,FEMALE,3,1
11283,MALE,2,3
21284,FEMALE,3,1
11285,MALE,2,1
11286,MALE,2,2
11287,MALE,2,2
11288,MALE,2,1
21289,FEMALE,3,3
21290,FEMALE,3,2
11291,MALE,2,3
11292,MALE,2,3
11293,MALE,2,2
11294,MALE,2,1
21295,FEMALE,3,2
21296,FEMALE,3,3
21297,FEMALE,3,3
11298,MALE,2,2
21299,FEMALE,3,3
21300,FEMALE,3,2
11301,MALE,2,2
21302,FEMALE,3,1
21303,FEMALE,3,1
21304,FEMALE,3,1
21305,FEMALE,3,1
21306,FEMALE,3,1
11307,MALE,2,1
11308,MALE,2,3
11309,MALE,2,2
21310,FEMALE,3,2
11311,MALE,2,2
21312,FEMALE,3,3
21313,FEMALE,3,2
11314,MALE,2,3
11315,MALE,2,1
21316,FEMALE,3,2
21317,FEMALE,3,2
21318,FEMALE,3,2
11319,MALE,2,2
21320,FEMALE,3,1
21321,FEMALE,3,1
11322,MALE,2,1
11323,MALE,2,1
21324,FEMALE,3,3
11325,MALE,2,1
11326,MALE,2,2
21327,FEMALE,3,1
11328,MALE,2,2
21329,FEMALE,3,2
21330,FEMALE,3,1
21331,FEMALE,3,1
21332,FEMALE,3,3
11333,MALE,2,1
21334,FEMALE,3,1
11335,MALE,2,3
11336,MALE,2,1
11337,MALE,2,3
21338,FEMALE,3,1
11339,MALE,2,2
21340,FEMALE,3,1
21341,FEMALE,3,2
21342,FEMALE,3,1
21343,FEMALE,3,1
11344,MALE,2,3
11345,MALE,2,3
21346,FEMALE,3,2
21347,FEMALE,3,1
21348,FEMALE,3,1
21349,FEMALE,3,1
11350,MALE,2,2
21351,FEMALE,3,1
21352,FEMALE,3,3
21353,FEMALE,3,3
21354,FEMALE,3,2
21355,FEMALE,3,3
11356,MALE,2,1
21357,FEMALE,3,1
11358,MALE,2,1
11359,MALE,2,3
11360,MALE,2,1
21361,FEMALE,3,1
11362,MALE,2,3
21363,FEMALE,3,3
11364,MALE,2,3
11365,MALE,2,2
21366,FEMALE,3,2
11367,MALE,2,1
11368,MALE,2,3
21369,FEMALE,3,1
11370,MALE,2,3
21371,FEMALE,3,3
11372,MALE,2,3
11373,MALE,2,2
11374,MALE,2,3
21375,FEMALE,3,1
11376,MALE,2,3
11377,MALE,2,3
11378,MALE,2,3
11379,MALE,2,3
11380,MALE,2,3
11381,MALE,2,1
11382,MALE,2,3
21383,FEMALE,3,2
21384,FEMALE,3,1
11385,MALE,2,1
21386,FEMALE,3,1
11387,MALE,2,1
21388,FEMALE,3,2
21389,FEMALE,3,2
11390,MALE,2,1
11391,MALE,2,1
21392,FEMALE,3,3
21393,FEMALE,3,1
21394,FEMALE,3,2
21395,FEMALE,3,3
11396,MALE,2,2
21397,FEMALE,3,2
21398,FEMALE,3,3
21399,FEMALE,3,1
11400,MALE,2,1
11401,MALE,2,2
11402,MALE,2,3
11403,MALE,2,1
11404,MALE,2,1
21405,FEMALE,3,2
11406,MALE,2,1
11407,MALE,2,3
21408,FEMALE,3,1
21409,FEMALE,3,3
21410,FEMALE,3,1
21411,FEMALE,3,1
21412,FEMALE,3,1
21413,FEMALE,3,3
11414,MALE,2,1
21415,FEMALE,3,2
21416,FEMALE,3,3
11417,MALE,2,1
11418,MALE,2,2
11419,MALE,2,1
11420,MALE,2,3
21421,FEMALE,3,3
21422,FEMALE,3,3
11423,MALE,2,2
21424,FEMALE,3,3
11425,MALE,2,1
21426,FEMALE,3,3
11427,MALE,2,1
21428,FEMALE,3,1
21429,FEMALE,3,1
21430,FEMALE,3,3
21431,FEMALE,3,3
21432,FEMALE,3,3
11433,MALE,2,2
11434,MALE,2,2
11435,MALE,2,1
21436,FEMALE,3,3
11437,MALE,2,1
21438,FEMALE,3,3
21439,FEMALE,3,3
11440,MALE,2,2
21441,FEMALE,3,3
11442,MALE,2,1
21443,FEMALE,3,2
11444,MALE,2,1
21445,FEMALE,3,3
11446,MALE,2,1
11447,MALE,2,2
21448,FEMALE,3,1
11449,MALE,2,2
11450,MALE,2,1
21451,FEMALE,3,1
21452,FEMALE,3,2
21453,FEMALE,3,1
21454,FEMALE,3,3
21455,FEMALE,3,1
21456,FEMALE,3,3
11457,MALE,2,2
21458,FEMALE,3,2
21459,FEMALE,3,3
21460,FEMALE,3,3
11461,MALE,2,3
21462,FEMALE,3,1
21463,FEMALE,3,1
21464,FEMALE,3,3
21465,FEMALE,3,1
11466,MALE,2,2
21467,FEMALE,3,2
11468,MALE,2,1
11469,MALE,2,3
21470,FEMALE,3,3
21471,FEMALE,3,1
21472,FEMALE,3,2
11473,MALE,2,1
11474,MALE,2,1
11475,MALE,2,1
11476,MALE,2,3
11477,MALE,2,2
11478,MALE,2,3
21479,FEMALE,3,3
11480,MALE,2,3
21481,FEMALE,3,2
21482,FEMALE,3,2
11483,MALE,2,3
11484,MALE,2,1
11485,MALE,2,1
21486,FEMALE,3,3
21487,FEMALE,3,1
21488,FEMALE,3,1
21489,FEMALE,3,1
21490,FEMALE,3,2
11491,MALE,2,2
11492,MALE,2,3
11493,MALE,2,2
21494,FEMALE,3,2
11495,MALE,2,1
11496,MALE,2,3
21497,FEMALE,3,1
11498,MALE,2,2
11499,MALE,2,1
11500,MALE,2,3
21501,FEMALE,3,3
11502,MALE,2,1
11503,MALE,2,2
11504,MALE,2,1
11505,MALE,2,3
21506,FEMALE,3,3
21507,FEMALE,3,1
21508,FEMALE,3,2
11509,MALE,2,3
11510,MALE,2,2
21511,FEMALE,3,2
11512,MALE,2,3
11513,MALE,2,1
11514,MALE,2,3
21515,FEMALE,3,3
21516,FEMALE,3,3
11517,MALE,2,1
11518,MALE,2,3
11519,MALE,2,1
21520,FEMALE,3,1
11521,MALE,2,2
21522,FEMALE,3,1
11523,MALE,2,3
21524,FEMALE,3,2
21525,FEMALE,3,3
21526,FEMALE,3,2
11527,MALE,2,3
21528,FEMALE,3,1
21529,FEMALE,3,2
21530,FEMALE,3,3
21531,FEMALE,3,2
11532,MALE,2,2
21533,FEMALE,3,3
11534,MALE,2,3
21535,FEMALE,3,2
21536,FEMALE,3,1
21537,FEMALE,3,2
21538,FEMALE,3,1
11539,MALE,2,3
11540,MALE,2,3
11541,MALE,2,3
11542,MALE,2,1
11543,MALE,2,2
11544,MALE,2,2
21545,FEMALE,3,3
21546,FEMALE,3,2
11547,MALE,2,3
11548,MALE,2,3
21549,FEMALE,3,2
11550,MALE,2,3
21551,FEMALE,3,1
21552,FEMALE,3,1
21553,FEMALE,3,3
21554,FEMALE,3,3
11555,MALE,2,1
11556,MALE,2,2
11557,MALE,2,1
11558,MALE,2,2
21559,FEMALE,3,2
21560,FEMALE,3,2
21561,FEMALE,3,2
21562,FEMALE,3,1
21563,FEMALE,3,1
21564,FEMALE,3,2
11565,MALE,2,3
11566,MALE,2,3
11567,MALE,2,3
11568,MALE,2,3
11569,MALE,2,1
21570,FEMALE,3,2
11571,MALE,2,2
21572,FEMALE,3,3
11573,MALE,2,3
21574,FEMALE,3,1
21575,FEMALE,3,3
11576,MALE,2,1
11577,MALE,2,2
11578,MALE,2,2
11579,MALE,2,3
21580,FEMALE,3,1
11581,MALE,2,3
21582,FEMALE,3,2
11583,MALE,2,2
11584,MALE,2,2
11585,MALE,2,3
21586,FEMALE,3,1
11587,MALE,2,1
21588,FEMALE,3,2
11589,MALE,2,1
21590,FEMALE,3,2
21591,FEMALE,3,2
21592,FEMALE,3,1
21593,FEMALE,3,1
21594,FEMALE,3,1
11595,MALE,2,2
21596,FEMALE,3,2
11597,MALE,2,3
11598,MALE,2,3
11599,MALE,2,1
21600,FEMALE,3,3
